Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"AH Rawicz, DR Girling","Neural-network enhancement for a reliability expert-system",1994,"Proceedings of Annual Reliability and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/291153/","https://scholar.google.com/scholar?cites=10464744448768491445&as_sdt=2005&sciodt=2007&hl=en",186,"2022-07-13 09:08:01","","","","",,,,,4,0.14,2,2,28,"… It greatly improved Ride Expert's robustness and reduced the … The knowledge base that drives any expert system is … linguistic end of the artificial intelligence community, they represent …","","https://scholar.google.com/scholar?q=related:tT8WrqE9OpEJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
4,"K Liang, S Cai, Q Zhao","Context-based knowledge recommendation: A 3-D collaborative filtering approach",2007,"2007 5th IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4384846/","https://scholar.google.com/scholar?cites=14215843738151134596&as_sdt=2005&sciodt=2007&hl=en",187,"2022-07-13 09:08:01","","","","",,,,,4,0.27,1,3,15,"… real data collected in an enterprise knowledge-base for ill-structured … the quality of knowledge recommendation and robustness. … To evaluate the robustness and effectiveness of our 3-D …","https://scholar.google.com/scholar?output=instlink&q=info:hKX1oo_SSMUJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=2351528503771843711&oi=lle","https://scholar.google.com/scholar?q=related:hKX1oo_SSMUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
169,"T Yokoi","The EDR electronic dictionary",1995,"Communications of the ACM","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/219717.219752","https://scholar.google.com/scholar?cites=16581598071325839633&as_sdt=2005&sciodt=2007&hl=en",188,"2022-07-13 09:08:01","","10.1145/219717.219752","","",,,,,169,6.26,169,1,27,"… the precision, performance, and robustness of these natural-language processing programs … large linguistic knowledge base. The next challenge is to create a large knowledge base of …","https://dl.acm.org/doi/pdf/10.1145/219717.219752","https://scholar.google.com/scholar?q=related:EdGtwZerHeYJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
27,"P Chen, F Wu, T Wang, W Ding","A semantic qa-based approach for text summarization evaluation",2018,"… Conference on Artificial Intelligence","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/11911","https://scholar.google.com/scholar?cites=1023399537879065005&as_sdt=2005&sciodt=2007&hl=en",189,"2022-07-13 09:08:01","","","","",,,,,27,6.75,7,4,4,"… We treat one text passage as a small knowledge base, and ask it a large number of questions … The large amount of generated questions ensures our system’s robustness when a small …","https://ojs.aaai.org/index.php/AAAI/article/download/11911/11770","https://scholar.google.com/scholar?q=related:raGUHnXYMw4J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
314,"R West, E Gabrilovich, K Murphy, S Sun…","Knowledge base completion via search-based question answering",2014,"Proceedings of the 23rd …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2566486.2568032","https://scholar.google.com/scholar?cites=7179059506967424596&as_sdt=2005&sciodt=2007&hl=en",190,"2022-07-13 09:08:01","","10.1145/2566486.2568032","","",,,,,314,39.25,63,5,8,"… In conclusion, the answer to the question whether we can profit from the robustness of aggregation without injecting too many false positives is, Yes: by asking a small, well chosen …","https://research.google/pubs/pub42024.pdf","https://scholar.google.com/scholar?q=related:VC4v1pUkoWMJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
19,"Z Wang, Z Ren, C He, P Zhang, Y Hu","Robust Embedding with Multi-Level Structures for Link Prediction.",2019,"IJCAI","researchgate.net","https://www.researchgate.net/profile/Zihan-Wang-40/publication/334844568_Robust_Embedding_with_Multi-Level_Structures_for_Link_Prediction/links/602f4f374585158939b488d1/Robust-Embedding-with-Multi-Level-Structures-for-Link-Prediction.pdf","https://scholar.google.com/scholar?cites=5751805411048122363&as_sdt=2005&sciodt=2007&hl=en",191,"2022-07-13 09:08:01","PDF","","","",,,,,19,6.33,4,5,3,"… graphs, we conduct extensive analysis on the robustness of our approach (§ 4.4). … Observed versus latent features for knowledge base and text inference. In Proceedings of the 3rd …","https://www.researchgate.net/profile/Zihan-Wang-40/publication/334844568_Robust_Embedding_with_Multi-Level_Structures_for_Link_Prediction/links/602f4f374585158939b488d1/Robust-Embedding-with-Multi-Level-Structures-for-Link-Prediction.pdf","https://scholar.google.com/scholar?q=related:-2exBoyE0k8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"D Apeldoorn, L Hadidi, T Panholzer","Learning Behavioral Rules from Multi-Agent Simulations for Optimizing Hospital Processes",2021,"… Trends in Artificial Intelligence","Springer","https://link.springer.com/chapter/10.1007/978-3-030-80253-0_2","https://scholar.google.com/scholar?cites=15393669286482148964&as_sdt=2005&sciodt=2007&hl=en",192,"2022-07-13 09:08:01","","10.1007/978-3-030-80253-0_2","","",,,,,1,1.00,0,3,1,"… optimization scenario, also showing its robustness to several changes in the scenario. … that was learned by means of the knowledge base extraction algorithm. It will be shown that (1) …","","https://scholar.google.com/scholar?q=related:ZP6bKqhModUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
141,"D Ibrahim","An overview of soft computing",2016,"Procedia Computer Science","Elsevier","https://www.sciencedirect.com/science/article/pii/S1877050916325467","https://scholar.google.com/scholar?cites=11045027209750530304&as_sdt=2005&sciodt=2007&hl=en",193,"2022-07-13 09:08:01","","","","",,,,,141,23.50,141,1,6,"… tractability, robustness, low solution cost, better rapport with … Genetic algorithms18,19 are parts of artificial intelligence and … The knowledge base is probably the most important part of …","https://www.sciencedirect.com/science/article/pii/S1877050916325467/pdf?md5=63ac2b9f91024b9dc01b8a5595234d41&pid=1-s2.0-S1877050916325467-main.pdf&_valck=1","https://scholar.google.com/scholar?q=related:AEm0a7rRR5kJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
31,"M Relich, A Śwíc, A Gola","A knowledge-based approach to product concept screening",2015,"Distributed Computing and Artificial Intelligence …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-19638-1_39","https://scholar.google.com/scholar?cites=14515198513617051561&as_sdt=2005&sciodt=2007&hl=en",194,"2022-07-13 09:08:01","","10.1007/978-3-319-19638-1_39","","",,,,,31,4.43,10,3,7,"… , identified relationships (rules), and user requirements in the form of knowledge base. Knowledge base is a platform for query formulation and for obtaining answers, and it comprises of …","https://www.researchgate.net/profile/Arkadiusz-Gola/publication/278075687_A_Knowledge-Based_Approach_to_Product_Concept_Screening/links/557bf0de08aeb61eae21db98/A-Knowledge-Based-Approach-to-Product-Concept-Screening.pdf","https://scholar.google.com/scholar?q=related:qR9ssCRYcMkJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
59,"Tİ Ören","Model-based activities: A paradigm shift",1984,"Simulation and model-based methodologies: an …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-82144-8_1","https://scholar.google.com/scholar?cites=10060515099931995873&as_sdt=2005&sciodt=2007&hl=en",195,"2022-07-13 09:08:01","","10.1007/978-3-642-82144-8_1","","",,,,,59,1.55,59,1,38,"… Artificial intelligence may contribute at several levels in domain-independent module of knowledge-base for modelling. Knowledge-base for modelling methodologies will require …","","https://scholar.google.com/scholar?q=related:4W7mNC4hnosJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
157,"II Bittencourt, E Costa, M Silva, E Soares","A computational model for developing semantic web-based educational systems",2009,"Knowledge-Based Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950705109000501","https://scholar.google.com/scholar?cites=17882266903553926746&as_sdt=2005&sciodt=2007&hl=en",196,"2022-07-13 09:08:01","","","","",,,,,157,12.08,39,4,13,"… to provide more adaptability, robustness and richer learning … contains a domain knowledge base and some mechanisms … artificial intelligence in education (AIED) systems, which use …","https://www.academia.edu/download/69751598/j.knosys.2009.02.01220210916-30497-bu1r1w.pdf","https://scholar.google.com/scholar?q=related:WmYOJQGTKvgJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"F Regazzoni, P Palmieri, F Smailbegovic…","Protecting artificial intelligence IPs: a survey of watermarking and fingerprinting for machine learning",2021,"CAAI Transactions …","Wiley Online Library","https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/cit2.12029","https://scholar.google.com/scholar?cites=12255034622829633703&as_sdt=2005&sciodt=2007&hl=en",197,"2022-07-13 09:08:01","","10.1049/cit2.12029","","",,,,,5,5.00,1,4,1,"… [30]: a knowledge base and an inference engine. The knowledge base is the set of rules that … We suggest to explore the possibility of providing robustness against this attack while still …","https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/cit2.12029?download=true","https://scholar.google.com/scholar?q=related:p6DfOw-hEqoJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
531,"R Xie, Z Liu, J Jia, H Luan, M Sun","Representation learning of knowledge graphs with entity descriptions",2016,"… Conference on Artificial Intelligence","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/10329","https://scholar.google.com/scholar?cites=7918668133764568492&as_sdt=2005&sciodt=2007&hl=en",198,"2022-07-13 09:08:01","","","","",,,,,531,88.50,106,5,6,"… This indicates the good generalization ability and robustness of the DKRL model, which is particularly important for largescale KGs and their applications in Web domain. …","https://ojs.aaai.org/index.php/AAAI/article/view/10329/10188","https://scholar.google.com/scholar?q=related:rBU-d7bC5G0J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
132,"A Fernandez, F Herrera, O Cordon…","Evolutionary fuzzy systems for explainable artificial intelligence: Why, when, what for, and where to?",2019,"IEEE Computational …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8610271/","https://scholar.google.com/scholar?cites=6963874288777540709&as_sdt=2005&sciodt=2007&hl=en",199,"2022-07-13 09:08:01","","","","",,,,,132,44.00,33,4,3,"… The main components of any FRBS are the knowledge base (KB) and the inference engine … 2) On the other hand, the robustness of adapting to and learning from complex problems, ie …","https://simidat.ujaen.es/sites/default/files/biblio/08610271_0.pdf","https://scholar.google.com/scholar?q=related:ZbQP-8SmpGAJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"PA Taylor, DL Wyatt","Database and artificial intelligence integration: a challenge to academia",1992,"ACM SIGCSE Bulletin","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/141837.141851","https://scholar.google.com/scholar?cites=2357962410926022667&as_sdt=2005&sciodt=2007&hl=en",200,"2022-07-13 09:08:01","","10.1145/141837.141851","","",,,,,3,0.10,2,2,30,"… This knowledge base would also serve to harness persistent knowledge . Most results of knowledge base execution s are not recorded on secondary … This necessitates the robustness …","https://dl.acm.org/doi/pdf/10.1145/141837.141851","https://scholar.google.com/scholar?q=related:CyD42FEquSAJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
